state,pollster_rating_name,pollscore,candidate_name,pct,sample_size,start_date,end_date,days_to_election,recency_weight,total_weight,pollster_reliability_adjustment
Pennsylvania,Franklin & Marshall College Center for Opinion Research,-0.1,Joe Biden,43,507,1/17/24,1/28/24,282,0.0035460992907801418,-0.1797872340425532,-0
Pennsylvania,Franklin & Marshall College Center for Opinion Research,-0.1,Donald Trump,42,507,1/17/24,1/28/24,282,0.0035460992907801418,-0.1797872340425532,-0
Pennsylvania,Franklin & Marshall College Center for Opinion Research,-0.1,Joe Biden,42,499,1/17/24,1/28/24,282,0.0035460992907801418,-0.17695035460992908,-0
Pennsylvania,Franklin & Marshall College Center for Opinion Research,-0.1,Donald Trump,37,499,1/17/24,1/28/24,282,0.0035460992907801418,-0.17695035460992908,-0
Pennsylvania,Franklin & Marshall College Center for Opinion Research,-0.1,Robert F. Kennedy,8,499,1/17/24,1/28/24,282,0.0035460992907801418,-0.17695035460992908,-0
Pennsylvania,Franklin & Marshall College Center for Opinion Research,-0.1,Jill Stein,2,499,1/17/24,1/28/24,282,0.0035460992907801418,-0.17695035460992908,-0
Ohio,Emerson College,-1.1,Joe Biden,35.8,1844,1/23/24,1/25/24,285,0.0035087719298245615,-7.117192982456141,-0.2
Ohio,Emerson College,-1.1,Donald Trump,46.8,1844,1/23/24,1/25/24,285,0.0035087719298245615,-7.117192982456141,-0.2
Pennsylvania,Public Opinion Strategies,0.3,Joe Biden,42,800,1/22/24,1/25/24,285,0.0035087719298245615,0.8421052631578948,0.1
Pennsylvania,Public Opinion Strategies,0.3,Donald Trump,48,800,1/22/24,1/25/24,285,0.0035087719298245615,0.8421052631578948,0.1
Texas,University of Houston Hobby School of Public Affairs,-0.3,Joe Biden,40,1145,1/11/24,1/24/24,286,0.0034965034965034965,-1.201048951048951,-0.1
Texas,University of Houston Hobby School of Public Affairs,-0.3,Donald Trump,49,1145,1/11/24,1/24/24,286,0.0034965034965034965,-1.201048951048951,-0.1
Texas,University of Houston Hobby School of Public Affairs,-0.3,Jill Stein,3,1145,1/11/24,1/24/24,286,0.0034965034965034965,-1.201048951048951,-0.1
Texas,University of Houston Hobby School of Public Affairs,-0.3,Kamala Harris,39,1145,1/11/24,1/24/24,286,0.0034965034965034965,-1.201048951048951,-0.1
Texas,University of Houston Hobby School of Public Affairs,-0.3,Donald Trump,52,1145,1/11/24,1/24/24,286,0.0034965034965034965,-1.201048951048951,-0.1
Texas,University of Houston Hobby School of Public Affairs,-0.3,Joe Biden,39,1145,1/11/24,1/24/24,286,0.0034965034965034965,-1.201048951048951,-0.1
Texas,University of Houston Hobby School of Public Affairs,-0.3,Nikki Haley,43,1145,1/11/24,1/24/24,286,0.0034965034965034965,-1.201048951048951,-0.1
Utah,Dan Jones & Associates,-0.4,Joe Biden,33,801,1/16/24,1/21/24,289,0.0034602076124567475,-1.108650519031142,-0.1
Utah,Dan Jones & Associates,-0.4,Donald Trump,43,801,1/16/24,1/21/24,289,0.0034602076124567475,-1.108650519031142,-0.1
Arizona,Morning Consult,-0.3,Joe Biden,35,800,1/16/24,1/21/24,289,0.0034602076124567475,-0.8304498269896194,-0.1
Arizona,Morning Consult,-0.3,Donald Trump,43,800,1/16/24,1/21/24,289,0.0034602076124567475,-0.8304498269896194,-0.1
Arizona,Morning Consult,-0.3,Robert F. Kennedy,10,800,1/16/24,1/21/24,289,0.0034602076124567475,-0.8304498269896194,-0.1
Arizona,Morning Consult,-0.3,Cornel West,1,800,1/16/24,1/21/24,289,0.0034602076124567475,-0.8304498269896194,-0.1
Arizona,Morning Consult,-0.3,Jill Stein,1,800,1/16/24,1/21/24,289,0.0034602076124567475,-0.8304498269896194,-0.1
Arizona,Morning Consult,-0.3,Joe Biden,44,800,1/16/24,1/21/24,289,0.0034602076124567475,-0.8304498269896194,-0.1
Arizona,Morning Consult,-0.3,Donald Trump,47,800,1/16/24,1/21/24,289,0.0034602076124567475,-0.8304498269896194,-0.1
Georgia,Morning Consult,-0.3,Joe Biden,37,798,1/16/24,1/21/24,289,0.0034602076124567475,-0.8283737024221453,-0.1
Georgia,Morning Consult,-0.3,Donald Trump,44,798,1/16/24,1/21/24,289,0.0034602076124567475,-0.8283737024221453,-0.1
Georgia,Morning Consult,-0.3,Robert F. Kennedy,8,798,1/16/24,1/21/24,289,0.0034602076124567475,-0.8283737024221453,-0.1
Georgia,Morning Consult,-0.3,Cornel West,1,798,1/16/24,1/21/24,289,0.0034602076124567475,-0.8283737024221453,-0.1
Georgia,Morning Consult,-0.3,Jill Stein,1,798,1/16/24,1/21/24,289,0.0034602076124567475,-0.8283737024221453,-0.1
Georgia,Morning Consult,-0.3,Joe Biden,41,798,1/16/24,1/21/24,289,0.0034602076124567475,-0.8283737024221453,-0.1
Georgia,Morning Consult,-0.3,Donald Trump,49,798,1/16/24,1/21/24,289,0.0034602076124567475,-0.8283737024221453,-0.1
Michigan,Morning Consult,-0.3,Joe Biden,37,703,1/16/24,1/21/24,289,0.0034602076124567475,-0.7297577854671281,-0.1
Michigan,Morning Consult,-0.3,Donald Trump,43,703,1/16/24,1/21/24,289,0.0034602076124567475,-0.7297577854671281,-0.1
Michigan,Morning Consult,-0.3,Robert F. Kennedy,8,703,1/16/24,1/21/24,289,0.0034602076124567475,-0.7297577854671281,-0.1
Michigan,Morning Consult,-0.3,Cornel West,1,703,1/16/24,1/21/24,289,0.0034602076124567475,-0.7297577854671281,-0.1
Michigan,Morning Consult,-0.3,Jill Stein,1,703,1/16/24,1/21/24,289,0.0034602076124567475,-0.7297577854671281,-0.1
Michigan,Morning Consult,-0.3,Joe Biden,42,703,1/16/24,1/21/24,289,0.0034602076124567475,-0.7297577854671281,-0.1
Michigan,Morning Consult,-0.3,Donald Trump,47,703,1/16/24,1/21/24,289,0.0034602076124567475,-0.7297577854671281,-0.1
Nevada,Morning Consult,-0.3,Joe Biden,31,457,1/16/24,1/21/24,289,0.0034602076124567475,-0.47439446366782007,-0.1
Nevada,Morning Consult,-0.3,Donald Trump,43,457,1/16/24,1/21/24,289,0.0034602076124567475,-0.47439446366782007,-0.1
Nevada,Morning Consult,-0.3,Robert F. Kennedy,12,457,1/16/24,1/21/24,289,0.0034602076124567475,-0.47439446366782007,-0.1
Nevada,Morning Consult,-0.3,Cornel West,1,457,1/16/24,1/21/24,289,0.0034602076124567475,-0.47439446366782007,-0.1
Nevada,Morning Consult,-0.3,Jill Stein,2,457,1/16/24,1/21/24,289,0.0034602076124567475,-0.47439446366782007,-0.1
Nevada,Morning Consult,-0.3,Joe Biden,40,457,1/16/24,1/21/24,289,0.0034602076124567475,-0.47439446366782007,-0.1
Nevada,Morning Consult,-0.3,Donald Trump,48,457,1/16/24,1/21/24,289,0.0034602076124567475,-0.47439446366782007,-0.1
North Carolina,Morning Consult,-0.3,Joe Biden,32,706,1/16/24,1/21/24,289,0.0034602076124567475,-0.7328719723183391,-0.1
North Carolina,Morning Consult,-0.3,Donald Trump,45,706,1/16/24,1/21/24,289,0.0034602076124567475,-0.7328719723183391,-0.1
North Carolina,Morning Consult,-0.3,Robert F. Kennedy,9,706,1/16/24,1/21/24,289,0.0034602076124567475,-0.7328719723183391,-0.1
North Carolina,Morning Consult,-0.3,Cornel West,1,706,1/16/24,1/21/24,289,0.0034602076124567475,-0.7328719723183391,-0.1
North Carolina,Morning Consult,-0.3,Jill Stein,1,706,1/16/24,1/21/24,289,0.0034602076124567475,-0.7328719723183391,-0.1
North Carolina,Morning Consult,-0.3,Joe Biden,39,706,1/16/24,1/21/24,289,0.0034602076124567475,-0.7328719723183391,-0.1
North Carolina,Morning Consult,-0.3,Donald Trump,49,706,1/16/24,1/21/24,289,0.0034602076124567475,-0.7328719723183391,-0.1
Pennsylvania,Morning Consult,-0.3,Joe Biden,40,795,1/16/24,1/21/24,289,0.0034602076124567475,-0.8252595155709342,-0.1
Pennsylvania,Morning Consult,-0.3,Donald Trump,43,795,1/16/24,1/21/24,289,0.0034602076124567475,-0.8252595155709342,-0.1
Pennsylvania,Morning Consult,-0.3,Robert F. Kennedy,7,795,1/16/24,1/21/24,289,0.0034602076124567475,-0.8252595155709342,-0.1
Pennsylvania,Morning Consult,-0.3,Cornel West,1,795,1/16/24,1/21/24,289,0.0034602076124567475,-0.8252595155709342,-0.1
Pennsylvania,Morning Consult,-0.3,Jill Stein,1,795,1/16/24,1/21/24,289,0.0034602076124567475,-0.8252595155709342,-0.1
Pennsylvania,Morning Consult,-0.3,Joe Biden,45,795,1/16/24,1/21/24,289,0.0034602076124567475,-0.8252595155709342,-0.1
Pennsylvania,Morning Consult,-0.3,Donald Trump,48,795,1/16/24,1/21/24,289,0.0034602076124567475,-0.8252595155709342,-0.1
Wisconsin,Morning Consult,-0.3,Joe Biden,35,697,1/16/24,1/21/24,289,0.0034602076124567475,-0.7235294117647059,-0.1
Wisconsin,Morning Consult,-0.3,Donald Trump,43,697,1/16/24,1/21/24,289,0.0034602076124567475,-0.7235294117647059,-0.1
Wisconsin,Morning Consult,-0.3,Robert F. Kennedy,10,697,1/16/24,1/21/24,289,0.0034602076124567475,-0.7235294117647059,-0.1
Wisconsin,Morning Consult,-0.3,Cornel West,0,697,1/16/24,1/21/24,289,0.0034602076124567475,-0.7235294117647059,-0.1
Wisconsin,Morning Consult,-0.3,Jill Stein,2,697,1/16/24,1/21/24,289,0.0034602076124567475,-0.7235294117647059,-0.1
Wisconsin,Morning Consult,-0.3,Joe Biden,44,697,1/16/24,1/21/24,289,0.0034602076124567475,-0.7235294117647059,-0.1
Wisconsin,Morning Consult,-0.3,Donald Trump,49,697,1/16/24,1/21/24,289,0.0034602076124567475,-0.7235294117647059,-0.1
Pennsylvania,Susquehanna Polling & Research Inc.,-0.3,Joe Biden,46.8,745,1/15/24,1/21/24,289,0.0034602076124567475,-0.773356401384083,-0.1
Pennsylvania,Susquehanna Polling & Research Inc.,-0.3,Donald Trump,39.3,745,1/15/24,1/21/24,289,0.0034602076124567475,-0.773356401384083,-0.1
New Hampshire,Marist College,-0.9,Joe Biden,52,1157,1/15/24,1/17/24,293,0.0034129692832764505,-3.553924914675768,-0.2
New Hampshire,Marist College,-0.9,Donald Trump,45,1157,1/15/24,1/17/24,293,0.0034129692832764505,-3.553924914675768,-0.2
New Hampshire,Marist College,-0.9,Joe Biden,44,1157,1/15/24,1/17/24,293,0.0034129692832764505,-3.553924914675768,-0.2
New Hampshire,Marist College,-0.9,Donald Trump,41,1157,1/15/24,1/17/24,293,0.0034129692832764505,-3.553924914675768,-0.2
New Hampshire,Marist College,-0.9,Robert F. Kennedy,12,1157,1/15/24,1/17/24,293,0.0034129692832764505,-3.553924914675768,-0.2
New Hampshire,Marist College,-0.9,Joe Biden,44,1157,1/15/24,1/17/24,293,0.0034129692832764505,-3.553924914675768,-0.2
New Hampshire,Marist College,-0.9,Nikki Haley,47,1157,1/15/24,1/17/24,293,0.0034129692832764505,-3.553924914675768,-0.2
New Hampshire,Marist College,-0.9,Joe Biden,51,1157,1/15/24,1/17/24,293,0.0034129692832764505,-3.553924914675768,-0.2
New Hampshire,Marist College,-0.9,Ron DeSantis,42,1157,1/15/24,1/17/24,293,0.0034129692832764505,-3.553924914675768,-0.2
New York,Siena College,-0.8,Joe Biden,46,807,1/14/24,1/17/24,293,0.0034129692832764505,-2.2034129692832765,-0.2
New York,Siena College,-0.8,Donald Trump,37,807,1/14/24,1/17/24,293,0.0034129692832764505,-2.2034129692832765,-0.2
New York,Siena College,-0.8,Joe Biden,41,807,1/14/24,1/17/24,293,0.0034129692832764505,-2.2034129692832765,-0.2
New York,Siena College,-0.8,Donald Trump,32,807,1/14/24,1/17/24,293,0.0034129692832764505,-2.2034129692832765,-0.2
New York,Siena College,-0.8,Robert F. Kennedy,13,807,1/14/24,1/17/24,293,0.0034129692832764505,-2.2034129692832765,-0.2
New York,Siena College,-0.8,Cornel West,3,807,1/14/24,1/17/24,293,0.0034129692832764505,-2.2034129692832765,-0.2
Texas,Emerson College,-1.1,Joe Biden,40.9,1315,1/13/24,1/15/24,295,0.003389830508474576,-4.903389830508475,-0.2
Texas,Emerson College,-1.1,Donald Trump,48.7,1315,1/13/24,1/15/24,295,0.003389830508474576,-4.903389830508475,-0.2
Texas,Emerson College,-1.1,Joe Biden,36.1,1315,1/13/24,1/15/24,295,0.003389830508474576,-4.903389830508475,-0.2
Texas,Emerson College,-1.1,Donald Trump,45.7,1315,1/13/24,1/15/24,295,0.003389830508474576,-4.903389830508475,-0.2
Texas,Emerson College,-1.1,Robert F. Kennedy,4.6,1315,1/13/24,1/15/24,295,0.003389830508474576,-4.903389830508475,-0.2
Texas,Emerson College,-1.1,Cornel West,1,1315,1/13/24,1/15/24,295,0.003389830508474576,-4.903389830508475,-0.2
Texas,Emerson College,-1.1,Jill Stein,0.9,1315,1/13/24,1/15/24,295,0.003389830508474576,-4.903389830508475,-0.2
California,Emerson College,-1.1,Joe Biden,54.4,1087,1/11/24,1/14/24,296,0.0033783783783783786,-4.039527027027027,-0.2
California,Emerson College,-1.1,Donald Trump,33.7,1087,1/11/24,1/14/24,296,0.0033783783783783786,-4.039527027027027,-0.2
California,Emerson College,-1.1,Joe Biden,46.5,1087,1/11/24,1/14/24,296,0.0033783783783783786,-4.039527027027027,-0.2
California,Emerson College,-1.1,Donald Trump,31.7,1087,1/11/24,1/14/24,296,0.0033783783783783786,-4.039527027027027,-0.2
California,Emerson College,-1.1,Robert F. Kennedy,5.9,1087,1/11/24,1/14/24,296,0.0033783783783783786,-4.039527027027027,-0.2
California,Emerson College,-1.1,Jill Stein,0.7,1087,1/11/24,1/14/24,296,0.0033783783783783786,-4.039527027027027,-0.2
California,Emerson College,-1.1,Cornel West,1.2,1087,1/11/24,1/14/24,296,0.0033783783783783786,-4.039527027027027,-0.2
Virginia,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,-0.1,Joe Biden,43,812,12/28/23,1/13/24,297,0.003367003367003367,-0.2734006734006734,-0
Virginia,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,-0.1,Donald Trump,40,812,12/28/23,1/13/24,297,0.003367003367003367,-0.2734006734006734,-0
Virginia,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,-0.1,Joe Biden,42,812,12/28/23,1/13/24,297,0.003367003367003367,-0.2734006734006734,-0
Virginia,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,-0.1,Ron DeSantis,39,812,12/28/23,1/13/24,297,0.003367003367003367,-0.2734006734006734,-0
Virginia,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,-0.1,Joe Biden,38,812,12/28/23,1/13/24,297,0.003367003367003367,-0.2734006734006734,-0
Virginia,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,-0.1,Nikki Haley,43,812,12/28/23,1/13/24,297,0.003367003367003367,-0.2734006734006734,-0
Georgia,University of Georgia School of Public and International Affairs,-0.2,Joe Biden,36.9,1007,1/3/24,1/11/24,299,0.0033444816053511705,-0.6735785953177258,-0
Georgia,University of Georgia School of Public and International Affairs,-0.2,Donald Trump,44.7,1007,1/3/24,1/11/24,299,0.0033444816053511705,-0.6735785953177258,-0
Michigan,Target Insyght,0.3,Joe Biden,45,800,1/4/24,1/10/24,300,0.0033333333333333335,0.8,0.1
Michigan,Target Insyght,0.3,Donald Trump,41,800,1/4/24,1/10/24,300,0.0033333333333333335,0.8,0.1
Nevada,Emerson College,-1.1,Joe Biden,45.3,1294,1/5/24,1/8/24,302,0.0033112582781456954,-4.7132450331125835,-0.2
Nevada,Emerson College,-1.1,Donald Trump,47,1294,1/5/24,1/8/24,302,0.0033112582781456954,-4.7132450331125835,-0.2
Nevada,Emerson College,-1.1,Joe Biden,38.8,1294,1/5/24,1/8/24,302,0.0033112582781456954,-4.7132450331125835,-0.2
Nevada,Emerson College,-1.1,Donald Trump,42.2,1294,1/5/24,1/8/24,302,0.0033112582781456954,-4.7132450331125835,-0.2
Nevada,Emerson College,-1.1,Robert F. Kennedy,4.8,1294,1/5/24,1/8/24,302,0.0033112582781456954,-4.7132450331125835,-0.2
Nevada,Emerson College,-1.1,Cornel West,1.3,1294,1/5/24,1/8/24,302,0.0033112582781456954,-4.7132450331125835,-0.2
Nevada,Emerson College,-1.1,Jill Stein,1.1,1294,1/5/24,1/8/24,302,0.0033112582781456954,-4.7132450331125835,-0.2
Pennsylvania,Quinnipiac University,-0.5,Joe Biden,49,1680,1/4/24,1/8/24,302,0.0033112582781456954,-2.781456953642384,-0.1
Pennsylvania,Quinnipiac University,-0.5,Donald Trump,46,1680,1/4/24,1/8/24,302,0.0033112582781456954,-2.781456953642384,-0.1
Pennsylvania,Quinnipiac University,-0.5,Joe Biden,41,1680,1/4/24,1/8/24,302,0.0033112582781456954,-2.781456953642384,-0.1
Pennsylvania,Quinnipiac University,-0.5,Donald Trump,39,1680,1/4/24,1/8/24,302,0.0033112582781456954,-2.781456953642384,-0.1
Pennsylvania,Quinnipiac University,-0.5,Robert F. Kennedy,11,1680,1/4/24,1/8/24,302,0.0033112582781456954,-2.781456953642384,-0.1
Pennsylvania,Quinnipiac University,-0.5,Cornel West,2,1680,1/4/24,1/8/24,302,0.0033112582781456954,-2.781456953642384,-0.1
Pennsylvania,Quinnipiac University,-0.5,Jill Stein,4,1680,1/4/24,1/8/24,302,0.0033112582781456954,-2.781456953642384,-0.1
California,University of California Berkeley Institute of Governmental Studies,-0.2,Joe Biden,47,4470,1/4/24,1/8/24,302,0.0033112582781456954,-2.9602649006622515,-0
California,University of California Berkeley Institute of Governmental Studies,-0.2,Donald Trump,31,4470,1/4/24,1/8/24,302,0.0033112582781456954,-2.9602649006622515,-0
California,University of California Berkeley Institute of Governmental Studies,-0.2,Robert F. Kennedy,7,4470,1/4/24,1/8/24,302,0.0033112582781456954,-2.9602649006622515,-0
California,University of California Berkeley Institute of Governmental Studies,-0.2,Cornel West,2,4470,1/4/24,1/8/24,302,0.0033112582781456954,-2.9602649006622515,-0
California,University of California Berkeley Institute of Governmental Studies,-0.2,Jill Stein,2,4470,1/4/24,1/8/24,302,0.0033112582781456954,-2.9602649006622515,-0
California,University of California Berkeley Institute of Governmental Studies,-0.2,Joe Biden,56,4470,1/4/24,1/8/24,302,0.0033112582781456954,-2.9602649006622515,-0
California,University of California Berkeley Institute of Governmental Studies,-0.2,Donald Trump,37,4470,1/4/24,1/8/24,302,0.0033112582781456954,-2.9602649006622515,-0
New Hampshire,Suffolk University,-1,Joe Biden,41.5,1000,1/3/24,1/7/24,303,0.0033003300330033004,-3.3003300330033003,-0.2
New Hampshire,Suffolk University,-1,Donald Trump,34.1,1000,1/3/24,1/7/24,303,0.0033003300330033004,-3.3003300330033003,-0.2
New Hampshire,Suffolk University,-1,Jill Stein,0.7,1000,1/3/24,1/7/24,303,0.0033003300330033004,-3.3003300330033003,-0.2
New Hampshire,Suffolk University,-1,Lars Mapstead,0.8,1000,1/3/24,1/7/24,303,0.0033003300330033004,-3.3003300330033003,-0.2
New Hampshire,Suffolk University,-1,"Joe Manchin, III",1.7,1000,1/3/24,1/7/24,303,0.0033003300330033004,-3.3003300330033003,-0.2
New Hampshire,Suffolk University,-1,Robert F. Kennedy,8,1000,1/3/24,1/7/24,303,0.0033003300330033004,-3.3003300330033003,-0.2
New Hampshire,Suffolk University,-1,Cornel West,0.8,1000,1/3/24,1/7/24,303,0.0033003300330033004,-3.3003300330033003,-0.2
Michigan,Glengariff Group,-0.2,Joe Biden,39,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Donald Trump,47,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Joe Biden,29,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Donald Trump,41,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Jill Stein,6,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Liz Cheney,8,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Lars Mapstead,2,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Gretchen Whitmer,49,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Donald Trump,45,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Gavin Newsom,40,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Donald Trump,45,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Joe Biden,34,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Michigan,Glengariff Group,-0.2,Nikki Haley,44,600,1/2/24,1/6/24,304,0.003289473684210526,-0.39473684210526316,-0
Iowa,John Zogby Strategies,0,Joe Biden,39,500,1/2/24,1/4/24,306,0.0032679738562091504,0,0
Iowa,John Zogby Strategies,0,Donald Trump,51,500,1/2/24,1/4/24,306,0.0032679738562091504,0,0
Michigan,John Zogby Strategies,0,Joe Biden,44,602,1/2/24,1/4/24,306,0.0032679738562091504,0,0
Michigan,John Zogby Strategies,0,Donald Trump,47,602,1/2/24,1/4/24,306,0.0032679738562091504,0,0
Arizona,Redfield & Wilton Strategies,0.4,Joe Biden,35,808,12/28/23,12/30/23,311,0.003215434083601286,1.039228295819936,0.1
Arizona,Redfield & Wilton Strategies,0.4,Donald Trump,41,808,12/28/23,12/30/23,311,0.003215434083601286,1.039228295819936,0.1
Arizona,Redfield & Wilton Strategies,0.4,Robert F. Kennedy,10,808,12/28/23,12/30/23,311,0.003215434083601286,1.039228295819936,0.1
Florida,Redfield & Wilton Strategies,0.4,Joe Biden,34,1147,12/28/23,12/30/23,311,0.003215434083601286,1.47524115755627,0.1
Florida,Redfield & Wilton Strategies,0.4,Donald Trump,45,1147,12/28/23,12/30/23,311,0.003215434083601286,1.47524115755627,0.1
Florida,Redfield & Wilton Strategies,0.4,Robert F. Kennedy,9,1147,12/28/23,12/30/23,311,0.003215434083601286,1.47524115755627,0.1
Georgia,Redfield & Wilton Strategies,0.4,Joe Biden,34,953,12/28/23,12/30/23,311,0.003215434083601286,1.2257234726688104,0.1
Georgia,Redfield & Wilton Strategies,0.4,Donald Trump,42,953,12/28/23,12/30/23,311,0.003215434083601286,1.2257234726688104,0.1
