state,voter_id,age,gender,candidate_preference,pollster_rating_name,pollscore,sample_size,days_to_election
Oregon,26537,86,Male,Trump,RMG Research,-0.4,673,20
Oregon,26538,87,Female,Trump,InsiderAdvantage,-0.3,632,5
Oregon,26539,27,Male,Trump,InsiderAdvantage,-0.3,743,26
Oregon,26540,36,Female,Trump,InsiderAdvantage,-0.4,981,3
Oregon,26541,71,Male,Harris,InsiderAdvantage,-0.4,960,23
Oregon,26542,46,Female,Trump,InsiderAdvantage,-0.3,546,12
Oregon,26543,50,Male,Harris,InsiderAdvantage,-0.3,550,14
Oregon,26544,22,Female,Trump,InsiderAdvantage,-0.4,740,6
Oregon,26545,22,Male,Harris,InsiderAdvantage,-0.4,821,23
Oregon,26546,56,Female,Trump,RMG Research,-0.4,827,4
Oregon,26547,48,Female,Harris,RMG Research,-0.3,514,14
Oregon,26548,99,Male,Trump,InsiderAdvantage,-0.3,877,27
Oregon,26549,64,Male,Harris,InsiderAdvantage,-0.4,917,16
Oregon,26550,74,Female,Harris,InsiderAdvantage,-0.3,645,29
Oregon,26551,33,Female,Harris,InsiderAdvantage,-0.3,842,14
Oregon,26552,42,Female,Trump,InsiderAdvantage,-0.4,675,13
Oregon,26553,97,Female,Trump,RMG Research,-0.4,678,16
Oregon,26554,40,Female,Trump,InsiderAdvantage,-0.4,974,15
Oregon,26555,87,Female,Trump,RMG Research,-0.4,1000,18
Oregon,26556,49,Female,Trump,InsiderAdvantage,-0.3,719,26
Oregon,26557,89,Female,Harris,RMG Research,-0.4,695,14
Oregon,26558,56,Male,Harris,RMG Research,-0.4,704,23
Oregon,26559,54,Female,Harris,InsiderAdvantage,-0.4,790,16
Oregon,26560,59,Female,Harris,InsiderAdvantage,-0.3,689,27
Oregon,26561,47,Male,Harris,InsiderAdvantage,-0.4,590,13
Oregon,26562,72,Female,Trump,RMG Research,-0.4,985,19
Oregon,26563,38,Male,Harris,RMG Research,-0.4,991,29
Oregon,26564,44,Male,Trump,InsiderAdvantage,-0.4,927,12
Oregon,26565,98,Male,Harris,RMG Research,-0.3,659,26
Oregon,26566,88,Male,Harris,InsiderAdvantage,-0.4,781,12
Oregon,26567,36,Female,Harris,RMG Research,-0.4,804,6
Oregon,26568,44,Female,Trump,RMG Research,-0.4,722,1
Oregon,26569,84,Male,Trump,InsiderAdvantage,-0.4,680,3
Oregon,26570,65,Male,Trump,RMG Research,-0.3,643,13
Oregon,26571,22,Male,Trump,InsiderAdvantage,-0.4,654,19
Oregon,26572,45,Female,Harris,InsiderAdvantage,-0.3,793,9
Oregon,26573,78,Male,Trump,RMG Research,-0.4,930,12
Oregon,26574,42,Female,Trump,InsiderAdvantage,-0.4,735,27
Oregon,26575,55,Male,Trump,RMG Research,-0.4,592,15
Oregon,26576,98,Female,Harris,RMG Research,-0.4,913,26
Oregon,26577,61,Male,Trump,InsiderAdvantage,-0.4,762,16
Oregon,26578,85,Female,Trump,RMG Research,-0.4,808,17
Oregon,26579,68,Male,Trump,InsiderAdvantage,-0.4,668,25
Oregon,26580,89,Male,Harris,RMG Research,-0.4,534,4
Oregon,26581,46,Male,Trump,InsiderAdvantage,-0.4,589,10
Oregon,26582,77,Female,Trump,InsiderAdvantage,-0.4,527,25
Oregon,26583,72,Female,Trump,InsiderAdvantage,-0.4,726,19
Oregon,26584,71,Female,Trump,RMG Research,-0.4,971,20
Oregon,26585,34,Male,Trump,InsiderAdvantage,-0.4,806,2
Oregon,26586,38,Male,Harris,RMG Research,-0.4,542,11
Oregon,26587,61,Male,Trump,InsiderAdvantage,-0.3,569,23
Oregon,26588,52,Female,Harris,RMG Research,-0.3,587,16
Oregon,26589,51,Female,Trump,RMG Research,-0.4,961,2
Oregon,26590,61,Female,Trump,InsiderAdvantage,-0.4,543,6
Oregon,26591,72,Male,Trump,InsiderAdvantage,-0.4,763,8
Oregon,26592,92,Male,Harris,RMG Research,-0.3,737,15
Oregon,26593,68,Female,Harris,InsiderAdvantage,-0.3,918,4
Oregon,26594,98,Male,Harris,InsiderAdvantage,-0.3,929,28
Oregon,26595,94,Female,Trump,RMG Research,-0.3,902,26
Oregon,26596,31,Male,Harris,RMG Research,-0.3,756,2
Oregon,26597,48,Female,Trump,InsiderAdvantage,-0.4,710,9
Oregon,26598,70,Female,Harris,RMG Research,-0.3,907,9
Oregon,26599,77,Male,Harris,RMG Research,-0.4,656,19
Oregon,26600,82,Female,Harris,RMG Research,-0.3,820,3
Oregon,26601,44,Female,Harris,InsiderAdvantage,-0.4,820,21
Oregon,26602,37,Female,Harris,RMG Research,-0.3,642,1
Oregon,26603,49,Male,Harris,InsiderAdvantage,-0.3,853,19
Oregon,26604,86,Female,Trump,InsiderAdvantage,-0.3,988,21
Oregon,26605,75,Male,Harris,InsiderAdvantage,-0.4,527,21
Oregon,26606,45,Male,Harris,InsiderAdvantage,-0.4,938,22
Oregon,26607,74,Male,Trump,InsiderAdvantage,-0.3,654,10
Oregon,26608,63,Female,Harris,RMG Research,-0.3,822,8
Oregon,26609,45,Female,Harris,RMG Research,-0.4,866,6
Oregon,26610,44,Female,Trump,InsiderAdvantage,-0.3,750,9
Oregon,26611,83,Female,Harris,RMG Research,-0.4,818,22
Oregon,26612,71,Female,Trump,RMG Research,-0.3,779,15
Oregon,26613,68,Male,Harris,RMG Research,-0.4,955,23
Oregon,26614,29,Male,Trump,RMG Research,-0.4,778,27
Oregon,26615,57,Male,Harris,InsiderAdvantage,-0.3,508,7
Oregon,26616,25,Male,Harris,InsiderAdvantage,-0.3,535,29
Oregon,26617,23,Female,Trump,InsiderAdvantage,-0.4,920,6
Oregon,26618,71,Female,Trump,RMG Research,-0.3,842,1
Oregon,26619,28,Male,Harris,RMG Research,-0.4,774,2
Oregon,26620,66,Female,Harris,InsiderAdvantage,-0.4,731,16
Oregon,26621,46,Male,Trump,InsiderAdvantage,-0.4,999,4
Oregon,26622,79,Male,Harris,RMG Research,-0.4,528,11
Oregon,26623,30,Male,Trump,RMG Research,-0.4,724,9
Oregon,26624,31,Female,Trump,InsiderAdvantage,-0.3,521,9
Oregon,26625,72,Female,Harris,RMG Research,-0.4,688,5
Oregon,26626,24,Male,Trump,InsiderAdvantage,-0.3,997,28
Oregon,26627,41,Female,Harris,InsiderAdvantage,-0.3,918,1
Oregon,26628,79,Male,Harris,RMG Research,-0.3,688,25
Oregon,26629,21,Female,Harris,RMG Research,-0.4,576,29
Oregon,26630,81,Female,Trump,InsiderAdvantage,-0.3,667,13
Oregon,26631,55,Male,Trump,InsiderAdvantage,-0.3,898,18
Oregon,26632,75,Male,Trump,InsiderAdvantage,-0.3,766,1
Oregon,26633,71,Female,Harris,RMG Research,-0.3,739,27
Oregon,26634,27,Male,Harris,InsiderAdvantage,-0.4,563,10
Oregon,26635,28,Female,Harris,InsiderAdvantage,-0.4,683,8
Oregon,26636,19,Male,Harris,InsiderAdvantage,-0.3,873,22
Oregon,26637,73,Male,Harris,InsiderAdvantage,-0.3,773,11
Oregon,26638,28,Female,Trump,InsiderAdvantage,-0.3,704,7
Oregon,26639,89,Male,Trump,RMG Research,-0.3,551,28
Oregon,26640,45,Male,Harris,RMG Research,-0.4,960,8
Oregon,26641,26,Female,Harris,InsiderAdvantage,-0.3,513,18
Oregon,26642,41,Female,Trump,RMG Research,-0.4,545,23
Oregon,26643,59,Other,Trump,RMG Research,-0.3,608,16
Oregon,26644,21,Female,Trump,RMG Research,-0.4,607,29
Oregon,26645,62,Male,Trump,RMG Research,-0.4,680,6
Oregon,26646,72,Male,Harris,InsiderAdvantage,-0.3,930,23
Oregon,26647,99,Female,Trump,RMG Research,-0.4,901,30
Oregon,26648,75,Female,Harris,RMG Research,-0.4,974,17
Oregon,26649,87,Female,Trump,RMG Research,-0.3,924,1
Oregon,26650,76,Female,Trump,RMG Research,-0.3,757,13
Oregon,26651,83,Male,Harris,RMG Research,-0.4,649,10
Oregon,26652,80,Male,Trump,InsiderAdvantage,-0.4,889,15
Oregon,26653,75,Male,Harris,RMG Research,-0.4,584,6
Oregon,26654,56,Female,Harris,InsiderAdvantage,-0.3,930,27
Oregon,26655,73,Female,Harris,RMG Research,-0.4,839,25
Oregon,26656,55,Male,Trump,InsiderAdvantage,-0.4,802,23
Oregon,26657,54,Male,Harris,RMG Research,-0.3,611,9
Oregon,26658,51,Male,Harris,RMG Research,-0.3,1000,1
Oregon,26659,41,Male,Harris,InsiderAdvantage,-0.3,712,12
Oregon,26660,92,Male,Trump,RMG Research,-0.3,827,2
Oregon,26661,70,Male,Trump,InsiderAdvantage,-0.3,988,7
Oregon,26662,94,Female,Harris,RMG Research,-0.3,546,10
Oregon,26663,47,Male,Trump,InsiderAdvantage,-0.4,923,22
Oregon,26664,46,Female,Harris,RMG Research,-0.4,997,26
Oregon,26665,47,Male,Trump,RMG Research,-0.4,930,24
Oregon,26666,43,Female,Harris,RMG Research,-0.3,863,27
Oregon,26667,68,Male,Harris,RMG Research,-0.4,999,3
Oregon,26668,61,Male,Trump,InsiderAdvantage,-0.4,606,13
Oregon,26669,54,Female,Harris,RMG Research,-0.4,683,2
Oregon,26670,37,Female,Trump,InsiderAdvantage,-0.4,738,6
Oregon,26671,48,Male,Trump,InsiderAdvantage,-0.3,918,25
Oregon,26672,95,Male,Trump,InsiderAdvantage,-0.4,681,28
Oregon,26673,50,Female,Trump,InsiderAdvantage,-0.4,811,29
Oregon,26674,22,Female,Harris,RMG Research,-0.3,928,24
Oregon,26675,35,Female,Trump,InsiderAdvantage,-0.4,667,30
Oregon,26676,68,Male,Trump,InsiderAdvantage,-0.3,716,17
Oregon,26677,55,Male,Trump,RMG Research,-0.4,886,30
Oregon,26678,85,Female,Trump,InsiderAdvantage,-0.4,543,22
Oregon,26679,24,Female,Harris,InsiderAdvantage,-0.4,620,26
Oregon,26680,93,Male,Harris,RMG Research,-0.3,579,6
Oregon,26681,37,Female,Harris,RMG Research,-0.3,846,18
Oregon,26682,22,Male,Harris,InsiderAdvantage,-0.4,770,25
Oregon,26683,51,Male,Trump,InsiderAdvantage,-0.3,523,7
Oregon,26684,97,Male,Trump,InsiderAdvantage,-0.4,572,20
Oregon,26685,83,Female,Harris,InsiderAdvantage,-0.4,577,6
Oregon,26686,97,Female,Harris,RMG Research,-0.4,655,28
Oregon,26687,68,Male,Harris,RMG Research,-0.4,507,26
Oregon,26688,51,Male,Trump,RMG Research,-0.4,580,19
Oregon,26689,89,Female,Harris,RMG Research,-0.4,902,9
Oregon,26690,22,Male,Trump,InsiderAdvantage,-0.3,751,11
Oregon,26691,88,Male,Harris,InsiderAdvantage,-0.4,981,17
Oregon,26692,81,Male,Trump,InsiderAdvantage,-0.3,949,5
Oregon,26693,44,Male,Harris,RMG Research,-0.4,613,26
Oregon,26694,96,Female,Harris,InsiderAdvantage,-0.3,922,5
Oregon,26695,33,Male,Trump,InsiderAdvantage,-0.3,642,30
Oregon,26696,71,Male,Harris,RMG Research,-0.4,652,26
Oregon,26697,75,Male,Harris,RMG Research,-0.3,984,10
Oregon,26698,25,Female,Harris,RMG Research,-0.4,979,28
Oregon,26699,29,Female,Harris,RMG Research,-0.3,996,4
Oregon,26700,50,Female,Harris,InsiderAdvantage,-0.4,948,17
Oregon,26701,52,Female,Harris,InsiderAdvantage,-0.3,945,16
Oregon,26702,61,Male,Harris,InsiderAdvantage,-0.4,553,23
Oregon,26703,44,Male,Harris,RMG Research,-0.4,821,6
Oregon,26704,22,Male,Trump,RMG Research,-0.4,797,15
Oregon,26705,40,Male,Harris,InsiderAdvantage,-0.4,881,10
Oregon,26706,97,Female,Trump,RMG Research,-0.3,507,14
Oregon,26707,40,Male,Trump,RMG Research,-0.4,595,26
Oregon,26708,71,Female,Trump,InsiderAdvantage,-0.4,698,16
Oregon,26709,22,Female,Harris,RMG Research,-0.3,870,8
Oregon,26710,83,Male,Trump,RMG Research,-0.4,971,5
Oregon,26711,57,Male,Trump,InsiderAdvantage,-0.4,847,29
Oregon,26712,64,Male,Trump,InsiderAdvantage,-0.3,681,10
Oregon,26713,48,Male,Trump,InsiderAdvantage,-0.3,997,20
Oregon,26714,78,Male,Trump,InsiderAdvantage,-0.3,969,2
Oregon,26715,34,Female,Trump,RMG Research,-0.4,632,24
Oregon,26716,55,Male,Trump,InsiderAdvantage,-0.4,966,25
Oregon,26717,80,Female,Trump,RMG Research,-0.3,546,20
Oregon,26718,41,Female,Trump,RMG Research,-0.3,690,3
Oregon,26719,18,Female,Trump,InsiderAdvantage,-0.3,719,18
Oregon,26720,47,Female,Trump,InsiderAdvantage,-0.3,798,8
Oregon,26721,62,Female,Harris,RMG Research,-0.3,540,12
Oregon,26722,71,Female,Harris,RMG Research,-0.3,558,15
Oregon,26723,73,Male,Harris,RMG Research,-0.3,616,6
Oregon,26724,32,Female,Trump,InsiderAdvantage,-0.4,556,10
Oregon,26725,46,Female,Trump,RMG Research,-0.4,962,12
Oregon,26726,23,Female,Harris,InsiderAdvantage,-0.3,857,3
Oregon,26727,53,Female,Harris,InsiderAdvantage,-0.4,703,1
Oregon,26728,34,Female,Harris,RMG Research,-0.3,848,22
Oregon,26729,96,Female,Trump,InsiderAdvantage,-0.3,902,13
Oregon,26730,37,Male,Trump,RMG Research,-0.3,847,24
Oregon,26731,29,Female,Trump,RMG Research,-0.3,784,18
Oregon,26732,46,Female,Harris,RMG Research,-0.3,561,6
Oregon,26733,25,Female,Harris,RMG Research,-0.4,643,1
Oregon,26734,95,Female,Harris,RMG Research,-0.4,536,20
Oregon,26735,97,Male,Trump,InsiderAdvantage,-0.3,860,11
Oregon,26736,65,Female,Trump,RMG Research,-0.3,618,20
Oregon,26737,61,Female,Trump,RMG Research,-0.4,917,26
Oregon,26738,73,Female,Harris,RMG Research,-0.4,706,30
Oregon,26739,53,Female,Trump,RMG Research,-0.3,535,4
Oregon,26740,47,Female,Harris,InsiderAdvantage,-0.4,657,27
Oregon,26741,78,Male,Harris,InsiderAdvantage,-0.3,666,26
Oregon,26742,24,Female,Trump,RMG Research,-0.4,659,26
Oregon,26743,66,Female,Trump,InsiderAdvantage,-0.4,537,29
Oregon,26744,72,Male,Harris,InsiderAdvantage,-0.4,940,7
Oregon,26745,36,Male,Harris,InsiderAdvantage,-0.3,626,25
Oregon,26746,71,Female,Harris,InsiderAdvantage,-0.3,873,21
Oregon,26747,36,Male,Trump,RMG Research,-0.3,808,1
Oregon,26748,33,Male,Harris,InsiderAdvantage,-0.4,960,15
Oregon,26749,30,Male,Harris,InsiderAdvantage,-0.3,752,25
Oregon,26750,51,Female,Harris,RMG Research,-0.3,527,21
Oregon,26751,53,Female,Trump,RMG Research,-0.4,834,12
Oregon,26752,36,Female,Trump,InsiderAdvantage,-0.3,911,19
Oregon,26753,34,Female,Trump,InsiderAdvantage,-0.3,909,28
Oregon,26754,100,Female,Harris,InsiderAdvantage,-0.4,507,8
Oregon,26755,78,Female,Trump,RMG Research,-0.4,727,7
Oregon,26756,40,Male,Harris,RMG Research,-0.4,903,2
Oregon,26757,35,Female,Harris,InsiderAdvantage,-0.3,957,17
Oregon,26758,36,Female,Harris,RMG Research,-0.3,689,2
Oregon,26759,72,Male,Trump,InsiderAdvantage,-0.4,549,30
Oregon,26760,93,Female,Harris,RMG Research,-0.4,504,29
Oregon,26761,42,Female,Harris,RMG Research,-0.3,989,27
Oregon,26762,65,Male,Harris,InsiderAdvantage,-0.4,509,17
Oregon,26763,49,Female,Harris,InsiderAdvantage,-0.3,974,15
Oregon,26764,29,Male,Harris,RMG Research,-0.3,944,20
Oregon,26765,86,Male,Harris,RMG Research,-0.4,787,25
Oregon,26766,57,Female,Trump,RMG Research,-0.3,599,23
Oregon,26767,24,Male,Trump,RMG Research,-0.3,569,6
Oregon,26768,64,Female,Harris,InsiderAdvantage,-0.3,519,5
Oregon,26769,61,Male,Harris,RMG Research,-0.3,866,27
Oregon,26770,86,Male,Trump,InsiderAdvantage,-0.3,670,12
Oregon,26771,52,Male,Harris,RMG Research,-0.3,533,5
Oregon,26772,95,Male,Trump,RMG Research,-0.3,807,12
Oregon,26773,29,Other,Harris,InsiderAdvantage,-0.4,863,2
Oregon,26774,36,Female,Harris,RMG Research,-0.3,523,24
Oregon,26775,40,Female,Trump,InsiderAdvantage,-0.3,644,30
Oregon,26776,36,Female,Trump,InsiderAdvantage,-0.4,755,4
Oregon,26777,36,Other,Harris,InsiderAdvantage,-0.3,646,8
Oregon,26778,22,Female,Harris,RMG Research,-0.4,623,29
Oregon,26779,76,Female,Harris,InsiderAdvantage,-0.4,554,22
Oregon,26780,81,Female,Trump,InsiderAdvantage,-0.3,554,22
Oregon,26781,61,Male,Harris,RMG Research,-0.3,913,24
Oregon,26782,36,Female,Trump,RMG Research,-0.3,561,20
Oregon,26783,69,Other,Trump,RMG Research,-0.4,996,7
Oregon,26784,72,Male,Trump,InsiderAdvantage,-0.4,632,24
Oregon,26785,37,Female,Harris,RMG Research,-0.3,642,24
Oregon,26786,47,Female,Harris,RMG Research,-0.4,919,20
Oregon,26787,92,Male,Harris,RMG Research,-0.4,866,8
Oregon,26788,22,Male,Harris,InsiderAdvantage,-0.4,563,23
Oregon,26789,75,Female,Harris,RMG Research,-0.4,659,10
Oregon,26790,45,Female,Harris,RMG Research,-0.4,758,3
Oregon,26791,75,Female,Harris,RMG Research,-0.3,836,13
Oregon,26792,36,Female,Harris,InsiderAdvantage,-0.4,692,15
Oregon,26793,89,Male,Harris,RMG Research,-0.4,783,10
Oregon,26794,31,Female,Harris,RMG Research,-0.4,774,14
Oregon,26795,87,Female,Harris,InsiderAdvantage,-0.3,758,6
Oregon,26796,39,Female,Trump,InsiderAdvantage,-0.4,616,3
Oregon,26797,65,Male,Trump,RMG Research,-0.4,841,10
Oregon,26798,96,Other,Harris,RMG Research,-0.3,841,7
Oregon,26799,84,Male,Harris,RMG Research,-0.3,797,29
Oregon,26800,62,Female,Trump,RMG Research,-0.3,714,6
Oregon,26801,45,Female,Trump,RMG Research,-0.4,568,20
Oregon,26802,94,Female,Harris,InsiderAdvantage,-0.3,796,1
Oregon,26803,68,Female,Harris,RMG Research,-0.3,560,5
Oregon,26804,55,Male,Harris,InsiderAdvantage,-0.4,970,12
Oregon,26805,58,Male,Harris,RMG Research,-0.3,610,23
Oregon,26806,87,Male,Trump,InsiderAdvantage,-0.3,979,23
Oregon,26807,42,Female,Trump,InsiderAdvantage,-0.4,636,23
Oregon,26808,98,Female,Trump,InsiderAdvantage,-0.3,754,8
Oregon,26809,76,Male,Harris,InsiderAdvantage,-0.3,802,13
Oregon,26810,48,Male,Trump,RMG Research,-0.4,728,14
Oregon,26811,67,Female,Trump,RMG Research,-0.3,668,3
Oregon,26812,39,Male,Harris,RMG Research,-0.3,881,28
Oregon,26813,65,Male,Harris,InsiderAdvantage,-0.3,708,20
Oregon,26814,57,Other,Harris,RMG Research,-0.4,928,7
Oregon,26815,69,Male,Trump,RMG Research,-0.3,603,5
Oregon,26816,41,Male,Harris,RMG Research,-0.4,782,29
Oregon,26817,33,Male,Trump,InsiderAdvantage,-0.3,861,11
Oregon,26818,29,Female,Trump,InsiderAdvantage,-0.3,686,14
Oregon,26819,49,Female,Harris,InsiderAdvantage,-0.4,605,20
Oregon,26820,26,Female,Harris,InsiderAdvantage,-0.3,852,19
Oregon,26821,85,Female,Trump,RMG Research,-0.3,510,19
Oregon,26822,73,Male,Harris,RMG Research,-0.3,884,1
Oregon,26823,44,Female,Harris,InsiderAdvantage,-0.4,986,11
Oregon,26824,76,Male,Trump,InsiderAdvantage,-0.3,556,17
Oregon,26825,79,Female,Harris,RMG Research,-0.4,974,28
Oregon,26826,96,Female,Trump,RMG Research,-0.3,760,10
Oregon,26827,69,Female,Trump,InsiderAdvantage,-0.4,820,25
Oregon,26828,62,Male,Trump,InsiderAdvantage,-0.3,700,14
Oregon,26829,46,Male,Trump,RMG Research,-0.3,990,11
Oregon,26830,94,Female,Harris,InsiderAdvantage,-0.3,734,17
Oregon,26831,64,Male,Trump,InsiderAdvantage,-0.4,875,10
Oregon,26832,76,Male,Trump,RMG Research,-0.3,721,22
Oregon,26833,75,Female,Trump,InsiderAdvantage,-0.3,637,17
Oregon,26834,18,Male,Trump,InsiderAdvantage,-0.4,671,28
Oregon,26835,87,Female,Harris,InsiderAdvantage,-0.4,839,30
Oregon,26836,43,Male,Trump,InsiderAdvantage,-0.4,550,26
Oregon,26837,69,Female,Harris,RMG Research,-0.3,957,9
Oregon,26838,93,Female,Harris,InsiderAdvantage,-0.3,811,14
Oregon,26839,43,Female,Trump,RMG Research,-0.4,579,3
Oregon,26840,72,Female,Harris,InsiderAdvantage,-0.3,769,23
Oregon,26841,76,Male,Harris,InsiderAdvantage,-0.3,557,6
Oregon,26842,18,Male,Trump,InsiderAdvantage,-0.3,815,14
Oregon,26843,21,Male,Harris,RMG Research,-0.3,538,16
Oregon,26844,58,Female,Harris,RMG Research,-0.3,581,17
Oregon,26845,60,Male,Trump,InsiderAdvantage,-0.4,752,2
Oregon,26846,87,Male,Trump,RMG Research,-0.3,919,26
Oregon,26847,77,Male,Harris,RMG Research,-0.3,604,22
Oregon,26848,36,Male,Trump,InsiderAdvantage,-0.4,993,17
Oregon,26849,84,Female,Harris,InsiderAdvantage,-0.4,676,24
Oregon,26850,85,Male,Trump,InsiderAdvantage,-0.4,564,30
Oregon,26851,25,Female,Trump,InsiderAdvantage,-0.4,697,24
Oregon,26852,26,Male,Trump,RMG Research,-0.4,645,26
Oregon,26853,57,Male,Trump,RMG Research,-0.4,600,13
Oregon,26854,68,Female,Harris,RMG Research,-0.4,576,14
Oregon,26855,71,Female,Trump,RMG Research,-0.4,987,7
Oregon,26856,43,Male,Trump,InsiderAdvantage,-0.4,715,9
Oregon,26857,59,Male,Trump,RMG Research,-0.4,966,8
Oregon,26858,100,Female,Trump,RMG Research,-0.4,514,22
Oregon,26859,45,Female,Harris,InsiderAdvantage,-0.3,961,28
Oregon,26860,31,Male,Harris,RMG Research,-0.4,760,25
Oregon,26861,28,Male,Harris,InsiderAdvantage,-0.3,564,12
Oregon,26862,93,Male,Trump,InsiderAdvantage,-0.3,525,15
Oregon,26863,91,Male,Harris,InsiderAdvantage,-0.3,807,5
Oregon,26864,34,Female,Harris,InsiderAdvantage,-0.4,541,13
Oregon,26865,76,Male,Trump,RMG Research,-0.4,769,14
Oregon,26866,83,Female,Trump,RMG Research,-0.4,553,18
Oregon,26867,41,Female,Harris,RMG Research,-0.3,974,11
Oregon,26868,88,Male,Harris,InsiderAdvantage,-0.4,686,14
Oregon,26869,63,Female,Harris,RMG Research,-0.3,665,29
Oregon,26870,92,Male,Harris,InsiderAdvantage,-0.4,974,26
Oregon,26871,94,Female,Harris,InsiderAdvantage,-0.4,905,14
Oregon,26872,48,Male,Trump,RMG Research,-0.3,868,17
Oregon,26873,77,Female,Trump,InsiderAdvantage,-0.4,726,25
Oregon,26874,66,Female,Trump,RMG Research,-0.4,588,24
Oregon,26875,80,Female,Harris,RMG Research,-0.4,720,16
Oregon,26876,56,Male,Harris,RMG Research,-0.4,998,22
Oregon,26877,48,Male,Harris,RMG Research,-0.3,615,24
Oregon,26878,82,Female,Harris,RMG Research,-0.4,818,14
Oregon,26879,23,Female,Harris,RMG Research,-0.4,780,17
Oregon,26880,62,Female,Harris,InsiderAdvantage,-0.3,925,24
Oregon,26881,49,Male,Harris,InsiderAdvantage,-0.3,676,3
Oregon,26882,22,Male,Trump,InsiderAdvantage,-0.4,635,28
Oregon,26883,57,Female,Trump,RMG Research,-0.3,535,27
Oregon,26884,76,Female,Trump,InsiderAdvantage,-0.3,984,6
Oregon,26885,29,Male,Harris,RMG Research,-0.4,957,7
Oregon,26886,18,Male,Harris,RMG Research,-0.4,547,24
Oregon,26887,18,Other,Harris,RMG Research,-0.4,856,29
Oregon,26888,46,Female,Trump,RMG Research,-0.4,613,3
Oregon,26889,86,Male,Trump,InsiderAdvantage,-0.3,871,27
Oregon,26890,39,Male,Trump,RMG Research,-0.4,715,20
Oregon,26891,77,Female,Trump,RMG Research,-0.4,667,25
Oregon,26892,66,Male,Trump,RMG Research,-0.4,680,21
Oregon,26893,50,Female,Harris,RMG Research,-0.4,811,17
Oregon,26894,96,Male,Harris,RMG Research,-0.3,618,20
Oregon,26895,80,Male,Harris,RMG Research,-0.4,948,19
Oregon,26896,62,Male,Harris,RMG Research,-0.4,626,17
Oregon,26897,36,Male,Harris,RMG Research,-0.3,657,22
Oregon,26898,54,Female,Trump,RMG Research,-0.3,854,16
Oregon,26899,82,Male,Trump,InsiderAdvantage,-0.4,510,17
Oregon,26900,35,Female,Harris,RMG Research,-0.3,949,3
Oregon,26901,67,Female,Harris,InsiderAdvantage,-0.4,896,30
Oregon,26902,59,Female,Trump,RMG Research,-0.4,549,23
Oregon,26903,79,Female,Trump,InsiderAdvantage,-0.3,548,19
Oregon,26904,22,Male,Harris,InsiderAdvantage,-0.3,733,28
Oregon,26905,76,Female,Harris,InsiderAdvantage,-0.3,916,20
Oregon,26906,87,Male,Trump,RMG Research,-0.3,995,21
Oregon,26907,57,Female,Trump,InsiderAdvantage,-0.3,642,1
Oregon,26908,88,Female,Trump,InsiderAdvantage,-0.3,568,2
Oregon,26909,51,Female,Trump,RMG Research,-0.4,990,24
Oregon,26910,43,Female,Harris,InsiderAdvantage,-0.3,748,29
Oregon,26911,45,Male,Harris,RMG Research,-0.4,996,2
Oregon,26912,96,Male,Harris,InsiderAdvantage,-0.4,775,27
Oregon,26913,74,Female,Trump,InsiderAdvantage,-0.4,814,22
Oregon,26914,20,Male,Harris,InsiderAdvantage,-0.3,785,21
Oregon,26915,72,Female,Trump,RMG Research,-0.3,620,13
Oregon,26916,28,Male,Harris,RMG Research,-0.3,955,23
Oregon,26917,85,Female,Harris,InsiderAdvantage,-0.3,822,25
Oregon,26918,24,Female,Harris,RMG Research,-0.3,812,5
Oregon,26919,94,Female,Harris,RMG Research,-0.3,548,7
Oregon,26920,39,Male,Harris,RMG Research,-0.4,932,22
Oregon,26921,29,Male,Harris,RMG Research,-0.3,962,11
Oregon,26922,46,Other,Trump,RMG Research,-0.3,680,1
Oregon,26923,25,Female,Trump,InsiderAdvantage,-0.4,968,4
Oregon,26924,70,Female,Trump,RMG Research,-0.3,623,16
Oregon,26925,20,Female,Harris,InsiderAdvantage,-0.3,532,12
Oregon,26926,80,Male,Harris,InsiderAdvantage,-0.3,937,15
Oregon,26927,73,Female,Trump,InsiderAdvantage,-0.4,700,10
Oregon,26928,21,Female,Harris,RMG Research,-0.4,550,18
Oregon,26929,84,Female,Trump,InsiderAdvantage,-0.4,874,25
Oregon,26930,21,Other,Harris,InsiderAdvantage,-0.3,536,5
Oregon,26931,80,Female,Harris,InsiderAdvantage,-0.4,942,7
Oregon,26932,48,Female,Trump,InsiderAdvantage,-0.4,523,25
Oregon,26933,45,Male,Harris,InsiderAdvantage,-0.4,907,26
Oregon,26934,18,Female,Trump,InsiderAdvantage,-0.3,804,20
Oregon,26935,47,Male,Trump,InsiderAdvantage,-0.3,542,13
Oregon,26936,69,Male,Harris,RMG Research,-0.3,939,30
Oregon,26937,38,Male,Harris,RMG Research,-0.3,648,23
Oregon,26938,100,Male,Trump,RMG Research,-0.3,998,30
Oregon,26939,44,Male,Trump,RMG Research,-0.3,590,16
Oregon,26940,41,Female,Trump,InsiderAdvantage,-0.4,602,11
Oregon,26941,43,Female,Harris,RMG Research,-0.4,605,22
Oregon,26942,63,Male,Trump,InsiderAdvantage,-0.4,836,23
Oregon,26943,92,Male,Harris,RMG Research,-0.3,531,25
Oregon,26944,18,Female,Trump,RMG Research,-0.3,922,17
Oregon,26945,54,Male,Trump,InsiderAdvantage,-0.3,633,28
Oregon,26946,66,Female,Trump,InsiderAdvantage,-0.4,865,3
